EMPLOYEES 							
EMPLOYEES ID	NAME	DESIGNATION	MANAGER	HIRED-NO	SALARY	COMMISSION	DEPT
1	JOHNSON	ADMIN	6	17/12/1990	18000	-	4
2	HARDING	MANAGER	9	02/02/1998	52000	300	3
3	TAFT	SALES I	2	02/01/1996	25000	500	3
4	HOOVER	SALES I	2	02/04/1990	27000	-	3
5	LINCOLN	TECH	6	23/06/1994	22500	1400	4
6	GARFIELD	MANAGER	9	01/05/1993	54000	-	4
7	POLK	TECH	6	22/09/1997	25000	-	4
8	GRANT	ENGINEER	10	30/03/1997	32000	-	2
9	JACKSON	CEO	-	01/01/1990	75000	-	4
10	FILLMORE	MANAGER	9	09/08/1994	56000	-	2
11	ADAMS	ENGINEER	10	15/03/1996	34000	-	2
12	WASHINGTON	ADMIN	6	16/04/1998	18000	-	4
13	MONROE	ENGINEER	10	03/12/2000	30000	-	2
14	ROOSEVELT	CPA	9	12/10/1995	35000	-	1
							
ORDERS							
order_id	customer_id	order_date	ship_date	warehouse_id	total_amount		
1	101	10/01/2025	12/01/2025	1	5000		
2	102	15/01/2025	16/01/2025	1	7000		
3	103	20/01/2025	21/01/2025	2	3000		
4	104	22/01/2025	23/01/2025	2	4000		
5	105	25/01/2025	26/01/2025	1	6000		
							
ORDER_ITEMS							
order_id	product_id	quantity	unit_price	unit_cost			
1	201	2	1000	800			
1	202	1	1500	1200			
2	201	3	1000	800			
3	203	4	800	600			
4	204	2	1200	1000			
5	202	1	1500	1200			
5	205	2	700	500			
							
PRODUCTS							
product_id	sku	product_name	category	supplier_id			
201	SKU-201	Pipe A	Pipes	301			
202	SKU-202	Pipe B	Pipes	302			
203	SKU-203	Valve C	Valves	301			
204	SKU-204	Joint D	Joints	303			
205	SKU-205	Cap E	Caps	302			
							
RETURNS							
return_id	order_id	product_id	return_date	return_reason	return_qty	return_cost	resellable
1	1	201	15/01/2025	Damaged	1	800	-
2	2	201	20/01/2025	Wrong Item	1	1000	1
3	3	203	25/01/2025	Defective	2	1200	-
4	5	202	28/01/2025	Customer Remorse	1	1500	1
